accountnumber,companyname,alternatecompanyname,addr,city,state,zip,businessphone,taxidnumber,historydate,powid,proxid,seleid,orgid,ultid,overallweight
AAA000000119295580,G T,,2310 MARTIN LUTHER KING AVE,CALEXICO,CA,,,,20220616,78741499469,78741499469,78741499469,78741499469,78741499469,42
AAA000000119270644,ASERTALOANS,,STE 500,DALLAS,TX,,,,20220616,138803038802,138803038802,138803038802,138803038802,138803038802,40
AAA000000119530180,OFICINA LATINA MULTI SERVICIOS,,UNIT A,LOS ANGELES,CA,,,,20220616,8730713598,8730713598,8730713598,8730713598,8730713598,39
AAA000000118875147,KILLING GRIZZLY,,APT 3,LOS ANGELES,CA,,,,20220615,82118427073,82118427073,196178996,196178996,196178996,39
AAA000000118323664,PERRY F GOLDLUST,,2ND FL,WILMINGTON,DE,,,,20220615,135368852769,135368852769,135368852769,135368852769,135368852769,40
AAA000000119618896,RKLM INVESTMENTS,,UNIT 2,CHATSWORTH,CA,,,,20220616,134341611668,134341611668,101809516572,101809516572,101809516572,43
AAA000000119268025,BEL NAILS HAIR SALON AIR,,STE 3,LOS ANGELES,CA,,,,20220616,17296099,17296099,17296099,17296099,17296099,39
AAA000000119665537,LITO AUTO,,2521 E MAIN ST,GRAND PRAIRIE,TX,,,,20220616,88221072,88221072,88221072,88221072,88221072,43
AAA000000119288842,GREYVINE CONSULTING,,UNIT 3,SAN DIEGO,CA,,,,20220616,79654417070,79654417070,62689489,62689489,62689489,39
AAA000000119747923,JSD IMEX,,STE 201,MIAMI,FL,,,,20220616,133401197688,133401197688,133401197688,133401197688,133401197688,39
AAA000000103731642,"HI-TECH CAPITAL, LLC",,1115 BROADWAY,NEW YORK,NY,10010,,463557409,20220603,135660631599,135660631599,135660631599,135660631599,135660631599,42
AAA000000044694277,INFO-TECH RESEARCH GROUP INC,,345 RIDOUT ST N,LONDON,ON,,5194323550,,20211112,135449277557,135449277557,135449277557,135449277557,135449277557,42
AAA000000118831078,ANVIZENT,,STE 200,ATLANTA,GA,,,,20220615,134185380254,134185380254,133294197784,133294197784,133294197784,40
AAA000000119075546,KOKOB CAB,,UNIT 2,CHICAGO,IL,,,,20220616,136745282972,136745282972,136420617873,136420617873,136420617873,41
AAA000000119467170,FANCY NAILS,,STE 111,RICHMOND,VA,,,,20220616,52535483,52535483,52535483,52535483,52535483,39
AAA000000119130232,GRIJALVA ENGINEERING,,APT B,SEATTLE,WA,,,,20220616,133407627356,133407627356,62630644,62630644,62630644,41
AAA000000119122818,BEVERLY HILLS SHOULDER KNEE MED C,,STE 800,LOS ANGELES,CA,,,,20220616,135058179772,135058179772,135058179772,135058179772,135058179772,42
AAA000000115734870,ARBITRAGE,,APT GG195,GAINESVILLE,FL,,,,20220315,134448013038,134448013038,134448013038,134448013038,134448013038,42
AAA000000118634123,OCEANAIRE CONSTRUCTION,,APT 2,SAN DIEGO,CA,,,,20220615,136600661127,136600661127,134012984147,134012984147,134012984147,39
AAA000000118662228,CHAD DAWSON,,STE 105,SAN ANTONIO,TX,,,,20220615,42215606744,42215606744,42215606744,42215606744,42215606744,39
AAA000000118549516,NATIONAL INTERCAR LEASING,,APT 2,BROOKLYN,NY,,,,20220615,34780295673,34780295673,71967725,71967725,71967725,40
AAA000000118309699,EXODUS,,44 COURT ST,BROOKLYN,NY,,,,20220615,118832130829,118832130829,164948672,164948672,164948672,41
AAA000000119023833,IVEY KADLEC,,STE 700,HOUSTON,TX,,,,20220616,73160056,73160056,73069662,73069662,73069662,39
AAA000000119440303,ATLANTIC INVESTMENTS REALTY,,PH 1,AVENTURA,FL,,,,20220616,136912889250,136912889250,136912889250,136912889250,136912889250,40
AAA000000119335564,MAGANA TRUCKING,,APT B,SANTA PAULA,CA,,,,20220616,29058408912,29058408912,29058408912,29058408912,29058408912,42
AAA000000118352568,JULIA ROTHMAN,,APT 10,BROOKLYN,NY,,,,20220615,2253403644,2253403644,79275473,79275473,79275473,41
AAA000000119518221,LENEXPO,,STE A,SUNNYVALE,CA,,,,20220616,223791238,223791238,86914397,86914397,86914397,41
AAA000000116020311,NB ENGINEERING,,APT C,WEST COVINA,CA,,,,20220315,133414296402,133414296402,133057580149,133057580149,133057580149,41
AAA000000119537378,ALEXANDRA MANUKYAN ART,,APT A,GLENDALE,CA,,,,20220616,77569922672,77569922672,77569922672,77569922672,77569922672,41
AAA000000118220298,PURE LION LIGHTING,,STE A,BROOKLYN,NY,,,,20220615,138805470658,138805470658,138805470658,138805470658,138805470658,39
AAA000000119516044,GOLDEN APPLE CHRISTIAN ACADEMY,,UNIT 5,ARCADIA,CA,,,,20220616,103126810764,103126810764,60936152,60936152,60936152,43
AAA000000119237425,SAN DIEGO LAND CARE,,STE D,SAN DIEGO,CA,,,,20220616,19547862066,19547862066,718090524,718090524,718090524,40
AAA000000119136533,FUNKY DIVA,,STE 302,LOS ANGELES,CA,,,,20220616,119522987345,119522987345,56848831,56848831,56848831,40
AAA000000119246673,SAVAGE ROYALTY DANCE,,APT A,OAKLAND,CA,,,,20220616,138300224666,138300224666,138300224666,138300224666,138300224666,41
AAA000000115195398,DIGESTEVE GASTRONOMIC SPIRITS WINE,,UNIT 1,BROOKLYN,NY,,,,20220315,134344206287,134344206287,134344206287,134344206287,134344206287,39
AAA000000119838080,LUG IMPORT EXPORT,,APT 1,CORAL SPRINGS,FL,,,,20220616,93850530209,93850530209,166901015,166901015,166901015,41
AAA000000118401856,PUSCH GAL,,APT 10,NEW YORK,NY,,,,20220615,117797365,117797365,117797365,117797365,117797365,39
AAA000000119541292,EMPIRE MILLWORKS,,STE 6,CORONA,CA,,,,20220616,136297009240,136297009240,49245783,49245783,49245783,42
AAA000000119786591,FLY LASTMILE,,STE 201,LOS ANGELES,CA,,,,20220616,138515072778,138515072778,136998940664,136998940664,136998940664,40
AAA000000118070111,NEW GRAVITY,,STE 250,ORLANDO,FL,,,,20220615,93957734234,93957734234,93957734234,93957734234,93957734234,39
AAA000000118257802,GANDTLAWN YARD CARE,,APT 1,KEY WEST,FL,,,,20220615,118833152029,118833152029,72911306067,72911306067,72911306067,43
AAA000000119497397,NORMS LIQUOR,,STE A,RIALTO,CA,,,,20220616,105222684,105222684,105222684,105222684,105222684,41
AAA000000118800429,ZEMI COMMUNICATION,,STE 4E,NEW YORK,NY,,,,20220615,209829298,209829298,161913146,161913146,161913146,40
AAA000000119578811,SRI SUK,,APT A,SAN FRANCISCO,CA,,,,20220616,135251510440,135251510440,135251510440,135251510440,135251510440,39
AAA000000093594774,CCB H,,350 PARK AVENUE,NEW YORK,NY,10022,2122078188,,20220504,1085100538,1085100538,36688286,36688286,36688286,43
AAA000000118332139,SHAUN MAHONEY,,STE 1,ALBANY,NY,,,,20220615,122091669447,122091669447,131172962,131172962,131172962,41
AAA000000118217692,INTEGRATED COMMODITY LOGISTICS,,FL 6,NEW YORK,NY,,,,20220615,383370671,383370671,71924898,71924898,71924898,40
AAA000000119669443,WESTCO DONUTS,,STE A,KINGWOOD,TX,,,,20220616,157902087,157902087,157902087,157902087,157902087,39
AAA000000119314693,SAGE,,101 E PARK AVE,GREENVILLE,SC,,,,20220616,98104740241,98104740241,98104740241,98104740241,98104740241,43
AAA000000118047101,KAPLAN EDUCATIONAL FOUNDATION,,FL 2,NEW YORK,NY,,2129746236,,20220615,137607468411,137607468411,80127219,80127219,80127219,39
AAA000000119217194,HOUCHIN BROS,,STE B,BAKERSFIELD,CA,,,,20220616,81763026675,81763026675,81763026675,81763026675,81763026675,42
AAA000000119732590,VIEWFYNDER,,STE 101,SAN FRANCISCO,CA,,,,20220616,135176145805,135176145805,135176145805,135176145805,135176145805,40
AAA000000119435941,AMERICAN ENVIRONMENTAL ENGINEERING,,STE B,PLANTATION,FL,,,,20220616,133409514662,133409514662,133409514662,133409514662,133409514662,41
AAA000000119311248,TAX PROS LAS VEGAS,,STE A,LAS VEGAS,NV,,,,20220616,97165370449,97165370449,97165370449,97165370449,97165370449,40
AAA000000115227380,FARSHID AMIR OD,,STE 3,SAN ANTONIO,TX,,,,20220315,52620117,52620117,52620117,52620117,52620117,40
AAA000000118511970,VROOOM,,1ST FL,GREEN BAY,WI,,,,20220615,133326914744,133326914744,133326914744,133326914744,133326914744,39
AAA000000118125664,ABPC,,STE 130,SAN DIEGO,CA,,,,20220615,135712976964,135712976964,39936079705,39936079705,39936079705,40
AAA000000119715777,PARAGKA,,APT 3,NEW YORK,NY,,,,20220616,136799625301,136799625301,34139211672,34139211672,34139211672,39
AAA000000118586794,STEVES TOWING,,UNIT B,VIRGINIA BEACH,VA,,,,20220615,1164872738,1164872738,137905299,137905299,137905299,39
AAA000000118361892,SATURN,,PO BOX 367,HUDSON,NY,,,,20220615,393097117,393097117,128472289,128472289,128472289,42
AAA000000118220084,PIG INK,,FL 4,NEW YORK,NY,,,,20220615,97864613441,97864613441,77252002676,77252002676,77252002676,39
AAA000000118823639,FUTURISTLENS,,APT 1,SAN FRANCISCO,CA,,,,20220615,57250663,57250663,57250663,57250663,57250663,40
AAA000000119253690,GARY STEWART DDS,,STE A,FULLERTON,CA,,,,20220616,137685955264,137685955264,137685955264,137685955264,137685955264,42
AAA000000118585745,SOME EVERYTHING,,UNIT A,NORFOLK,VA,,,,20220615,103276194764,103276194764,103276194764,103276194764,103276194764,41
AAA000000119275780,GROVE WEST CANYONS,,SUITE 200,EL PASO,TX,,,,20220616,135860135065,135860135065,135860135065,135860135065,135860135065,41
AAA000000119596487,FORTUNE GIFT,,APT 3,CHULA VISTA,CA,,,,20220616,58634039815,58634039815,55522409,55522409,55522409,40
AAA000000118350291,KINGSTON KORNER SHOP,,2ND FL,BRONX,NY,,,,20220615,82713738,82713738,82713738,82713738,82713738,39
AAA000000118597656,THE BEAUTY LOUNGE,,APT C,SEATTLE,WA,,,,20220615,143584622,143584622,143584622,143584622,143584622,40
AAA000000119306484,DAVID HYUN MD,,STE 3,SAN JOSE,CA,,,,20220616,136643217001,136643217001,40516750,40516750,40516750,41
AAA000000119549998,LOVIMO,,APT 102,LOS ANGELES,CA,,,,20220616,133404150115,133404150115,133057695110,133057695110,133057695110,40
AAA000000118301126,USAV SOLUTIONS,,STE A,HUNTINGTON BEACH,CA,,,,20220615,138803500667,138803500667,138803500667,138803500667,138803500667,41
AAA000000117985707,FACES NY FACES NY HOUSING RESEARCH FUND,,123 W 115TH ST,NEW YORK,NY,,,013344908,20220610,64770213989,64770213989,1673348329,1673348329,1673348329,42
AAA000000115269365,CRUNCH CONSULTING,,APT 530,HOUSTON,TX,,,,20220315,136798040098,136798040098,134030381017,134030381017,134030381017,40
AAA000000118935069,GATEWAY NEWS STAND,,STE 35,HOUSTON,TX,,,,20220615,8369223053,8369223053,8369223053,8369223053,8369223053,39
AAA000000119643938,KAYLEY GOLDSMITH,,UNIT A,AUSTIN,TX,,,,20220616,136602047056,136602047056,136602047056,136602047056,136602047056,39
AAA000000118152428,LONGANECOM,,APT 2,SAN FRANCISCO,CA,,,,20220615,137684921709,137684921709,136800976360,136800976360,136800976360,40
AAA000000119795653,RVI EXPRESS,,FL 1,PHILADELPHIA,PA,,,,20220616,134090158390,134090158390,134090158390,134090158390,134090158390,41
AAA000000118284278,BRIGHTON FAMILY GROCERY,,APT 2,BROOKLYN,NY,,,,20220615,22211779,22211779,22137440,22137440,22137440,40
